1396404485581328388,2021-05-23 09:55:47,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396404202503561220,2021-05-23 09:54:40,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396404156248772611,2021-05-23 09:54:29,"b'RT @glitchbotio: ""Success does not consist in never making mistakes but in never making the same one a second time.""- George Bernard Shaw #\xe2\x80\xa6'"
1396404485581328388,2021-05-23 09:55:47,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396404202503561220,2021-05-23 09:54:40,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396404156248772611,2021-05-23 09:54:29,"b'RT @glitchbotio: ""Success does not consist in never making mistakes but in never making the same one a second time.""- George Bernard Shaw #\xe2\x80\xa6'"
1396403150890967042,2021-05-23 09:50:29,"b'""Success does not consist in never making mistakes but in never making the same one a second time.""- George Bernard\xe2\x80\xa6 https://t.co/Y6LrBL67hT'"
1396403023077945344,2021-05-23 09:49:59,"b""RT @HishamB6: \xf0\x9f\xa7\xb5 6 Amazing VS Code extensions for speedy coding\n\nLet's start\xf0\x9f\x91\x87 \n\n#Tech #Programming #ProgrammingLife #Coding #Code #LearnToCo\xe2\x80\xa6"""
1396402245852405762,2021-05-23 09:46:53,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396401880905961474,2021-05-23 09:45:26,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396401792590692353,2021-05-23 09:45:05,"b""RT @HishamB6: \xf0\x9f\xa7\xb5 6 Amazing VS Code extensions for speedy coding\n\nLet's start\xf0\x9f\x91\x87 \n\n#Tech #Programming #ProgrammingLife #Coding #Code #LearnToCo\xe2\x80\xa6"""
1396400704496017410,2021-05-23 09:40:46,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396400660501905408,2021-05-23 09:40:35,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396400640532811777,2021-05-23 09:40:31,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396400639660367875,2021-05-23 09:40:31,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396400638263713792,2021-05-23 09:40:30,b'RT @ApplicationDeva: When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding #pr\xe2\x80\xa6'
1396400638108610561,2021-05-23 09:40:30,"b'RT @glitchbotio: ""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nhat Hanh\xe2\x80\xa6'"
1396400616348569605,2021-05-23 09:40:25,"b'""Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy.""- Thich Nh\xe2\x80\xa6 https://t.co/S33tWNUZc9'"
1396400615215955975,2021-05-23 09:40:25,b'When just start learning  #HTML And thinking I am King \xf0\x9f\x91\x91 of #it would\n#softwareengineer #softwaredeveloper #coding\xe2\x80\xa6 https://t.co/FQCSWSvpoM'
1396398999695872003,2021-05-23 09:34:00,"b'RT @glitchbotio: ""Time you enjoy wasting, was not wasted.""- John Lennon #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs\xe2\x80\xa6'"
1396397247525445637,2021-05-23 09:27:02,b'RT @HexHybrids: #DeepInfoLab is Hiring Full Stack Web Development Intern\nRead Now: https://t.co/dO7UAQ0SC6\n#job #internship #code #js #flut\xe2\x80\xa6'
1396397242727206914,2021-05-23 09:27:01,"b'RT @glitchbotio: ""There is no absolute success in the world, only constant progress.""- Jonathan Swift #softwareengineer #javascript #python\xe2\x80\xa6'"
1396397214482698242,2021-05-23 09:26:54,b'RT @HexHybrids: #DeepInfoLab is Hiring Full Stack Web Development Intern\nRead Now: https://t.co/dO7UAQ0SC6\n#job #internship #code #js #flut\xe2\x80\xa6'
1396397175127511044,2021-05-23 09:26:45,"b'RT @glitchbotio: ""Conquer the devils with a little thing called love.""- Bob Marley #softwareengineer #javascript #python #C++ #golang #node\xe2\x80\xa6'"
1396395601760329729,2021-05-23 09:20:29,"b'RT @glitchbotio: ""I can think of nothing less pleasurable than a life devoted to pleasure.""- John D. Rockefeller #softwareengineer #javascr\xe2\x80\xa6'"
1396395537260240896,2021-05-23 09:20:14,b'RT @HexHybrids: #INCRED is Hiring Backend Developer Intern\nRead Now: https://t.co/DC2AVddNfN\n#job #internship #code #js #flutter #SoftwareE\xe2\x80\xa6'
1396394852603121664,2021-05-23 09:17:31,"b'RT @glitchbotio: ""The outer conditions of a person\'s life will always be found to reflect their inner beliefs.""- James Allen #softwareengin\xe2\x80\xa6'"
1396394662412361728,2021-05-23 09:16:45,"b'RT @glitchbotio: ""People who say it cannot be done should not interrupt those who are doing it.""- George Bernard Shaw #softwareengineer #ja\xe2\x80\xa6'"
1396393959715479554,2021-05-23 09:13:58,b'RT @HexHybrids: #Atom EI is Hiring Android Developer Intern\nRead Now: https://t.co/569NTZnikV\n#job #internship #code #js #flutter #Software\xe2\x80\xa6'
1396393880728264704,2021-05-23 09:13:39,"b'RT @glitchbotio: ""People who say it cannot be done should not interrupt those who are doing it.""- George Bernard Shaw #softwareengineer #ja\xe2\x80\xa6'"
1396393869072289794,2021-05-23 09:13:36,b'RT @HexHybrids: #Atom EI is Hiring Android Developer Intern\nRead Now: https://t.co/569NTZnikV\n#job #internship #code #js #flutter #Software\xe2\x80\xa6'
1396393562414239744,2021-05-23 09:12:23,b'#Atom EI is Hiring Android Developer Intern\nRead Now: https://t.co/569NTZnikV\n#job #internship #code #js #flutter\xe2\x80\xa6 https://t.co/fzeu0b4anP'
1396393286248579072,2021-05-23 09:11:17,"b'RT @glitchbotio: ""People who say it cannot be done should not interrupt those who are doing it.""- George Bernard Shaw #softwareengineer #ja\xe2\x80\xa6'"
1396393242564902914,2021-05-23 09:11:07,"b'""People who say it cannot be done should not interrupt those who are doing it.""- George Bernard Shaw\xe2\x80\xa6 https://t.co/sDqElTXhVp'"
1396388852521177090,2021-05-23 08:53:40,b'RT @HexHybrids: #INCRED is Hiring Backend Developer Intern\nRead Now: https://t.co/DC2AVddNfN\n#job #internship #code #js #flutter #SoftwareE\xe2\x80\xa6'
1396388689199181825,2021-05-23 08:53:01,"b'RT @glitchbotio: ""I can think of nothing less pleasurable than a life devoted to pleasure.""- John D. Rockefeller #softwareengineer #javascr\xe2\x80\xa6'"
1396388689069158402,2021-05-23 08:53:01,b'RT @HexHybrids: #INCRED is Hiring Backend Developer Intern\nRead Now: https://t.co/DC2AVddNfN\n#job #internship #code #js #flutter #SoftwareE\xe2\x80\xa6'
1396388201321926658,2021-05-23 08:51:05,b'#INCRED is Hiring Backend Developer Intern\nRead Now: https://t.co/DC2AVddNfN\n#job #internship #code #js #flutter\xe2\x80\xa6 https://t.co/iuNlGXy3Xa'
1396388006886510593,2021-05-23 08:50:19,"b'RT @glitchbotio: ""I can think of nothing less pleasurable than a life devoted to pleasure.""- John D. Rockefeller #softwareengineer #javascr\xe2\x80\xa6'"
1396387984640024579,2021-05-23 08:50:13,"b'""I can think of nothing less pleasurable than a life devoted to pleasure.""- John D. Rockefeller #softwareengineer\xe2\x80\xa6 https://t.co/OOI6SV9Z5X'"
1396385559975706633,2021-05-23 08:40:35,"b'RT @glitchbotio: ""Conquer the devils with a little thing called love.""- Bob Marley #softwareengineer #javascript #python #C++ #golang #node\xe2\x80\xa6'"
1396385537762676737,2021-05-23 08:40:30,"b'""Conquer the devils with a little thing called love.""- Bob Marley #softwareengineer #javascript #python #C++\xe2\x80\xa6 https://t.co/gLROpC2k3D'"
1396384967354200065,2021-05-23 08:38:14,"b""RT @HishamB6: We're all the same\n\n#Tech #Programming #ProgrammingLife #ProgrammingMemes #ProgrammingIsFun #Coding #Code #100DaysOfCode #Dev\xe2\x80\xa6"""
1396384913780248584,2021-05-23 08:38:01,b'RT @HexHybrids: #DeepInfoLab is Hiring Full Stack Web Development Intern\nRead Now: https://t.co/dO7UAQ0SC6\n#job #internship #code #js #flut\xe2\x80\xa6'
1396384253999452161,2021-05-23 08:35:24,"b'RT @glitchbotio: ""Time you enjoy wasting, was not wasted.""- John Lennon #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs\xe2\x80\xa6'"
1396383620605042690,2021-05-23 08:32:53,b'RT @HexHybrids: #DeepInfoLab is Hiring Full Stack Web Development Intern\nRead Now: https://t.co/dO7UAQ0SC6\n#job #internship #code #js #flut\xe2\x80\xa6'
1396383598056546305,2021-05-23 08:32:47,b'#DeepInfoLab is Hiring Full Stack Web Development Intern\nRead Now: https://t.co/dO7UAQ0SC6\n#job #internship #code\xe2\x80\xa6 https://t.co/VlPgb2sxCv'
1396381960386269184,2021-05-23 08:26:17,b'RT @HexHybrids: Watch new video: Disney + Hotstar Off Campus Drive 2021  https://t.co/PYBidYYGYD\n#job #internship #code #js #flutter #Softw\xe2\x80\xa6'
1396381203230560258,2021-05-23 08:23:17,"b'RT @glitchbotio: ""Be thankful for everything that happens in your life; it\xef\xbf\xbds all an experience.""- Roy T. Bennett #softwareengineer #javascr\xe2\x80\xa6'"
1396378247886163971,2021-05-23 08:11:32,"b'RT @glitchbotio: ""Time you enjoy wasting, was not wasted.""- John Lennon #softwareengineer #javascript #python #C++ #golang #nodejs #reactjs\xe2\x80\xa6'"
1396378157347966984,2021-05-23 08:11:10,"b'""Time you enjoy wasting, was not wasted.""- John Lennon #softwareengineer #javascript #python #C++ #golang #nodejs\xe2\x80\xa6 https://t.co/MBUvHrFdyg'"
1396377055210639360,2021-05-23 08:06:48,b'RT @HarshKhatri24: Watch New Video: Microsoft Internship Drive 2021 | Early Career Boost https://t.co/um85tOZdPy\n#job #internship #code #js\xe2\x80\xa6'
1396375886891560962,2021-05-23 08:02:09,"b'RT @glitchbotio: ""There is no absolute success in the world, only constant progress.""- Jonathan Swift #softwareengineer #javascript #python\xe2\x80\xa6'"
1396375353950490628,2021-05-23 08:00:02,"b'RT @glitchbotio: ""It\'s not what we do once in a while that shapes our lives, but what we do consistently.""- Tony Robbins #softwareengineer\xe2\x80\xa6'"
1396374088646635521,2021-05-23 07:55:00,b'RT @YalthaR: R1D046 - #100DaysOfCode \nAdding mobile media query with styled component in my #ReactJS portfolio project.\nhttps://t.co/KPuYDY\xe2\x80\xa6'
